run;delta;theta;lowAlpha;HighAlpha;lowBeta;highBeta;lowGamma;highGamma;attention;velocity;currentLife;timestamp(s)
1;0,04946563;0;0;0,3012766;0,3075263;0,1784211;0,07706896;0,1648163;54;15,1403;3;39,32069
1;0,04946563;0;0;0,3012766;0,3075263;0,1784211;0,07706896;0,1648163;54;15,1603;3;39,34944
1;0,04946563;0;0;0,3012766;0,3075263;0,1784211;0,07706896;0,1648163;54;15,1803;3;39,367
1;0,04946563;0;0;0,3012766;0,3075263;0,1784211;0,07706896;0,1648163;54;15,2003;3;39,38438
1;0,04946563;0;0;0,3012766;0,3075263;0,1784211;0,07706896;0,1648163;54;15,2203;3;39,40518
1;0,04946563;0;0;0,3012766;0,3075263;0,1784211;0,07706896;0,1648163;54;15,2403;3;39,43257
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,2603;3;39,4511
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,2803;3;39,47162
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,3003;3;39,49895
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,3203;3;39,51446
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,3403;3;39,53102
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,3603;3;39,54757
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,3803;3;39,5641
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,4003;3;39,58138
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,4203;3;39,59793
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,4403;3;39,61425
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,4603;3;39,63136
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,4803;3;39,64783
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,50031;3;39,66447
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,52031;3;39,6809
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,54031;3;39,69891
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,56031;3;39,71525
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,58031;3;39,73304
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,60031;3;39,74795
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,62031;3;39,76546
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,64031;3;39,78148
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,66031;3;39,7978
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,68031;3;39,81446
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,70031;3;39,83125
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,72031;3;39,84805
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,74031;3;39,86454
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,76031;3;39,88116
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,78031;3;39,89779
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,80031;3;39,91445
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,82031;3;39,93085
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,84031;3;39,94777
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,86031;3;39,96454
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,88031;3;39,98079
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,90031;3;39,9977
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,92031;3;40,01455
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,94032;3;40,03097
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,96032;3;40,0475
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;15,98032;3;40,06415
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,00032;3;40,08105
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,02032;3;40,09748
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,04032;3;40,1146
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,06032;3;40,13079
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,08032;3;40,14754
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,10032;3;40,1642
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,12032;3;40,18104
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,14032;3;40,19738
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,16032;3;40,21511
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,18032;3;40,2308
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,20032;3;40,24788
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,22032;3;40,26413
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,24032;3;40,28099
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,26032;3;40,29736
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,28032;3;40,31411
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,30032;3;40,33063
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,32032;3;40,34745
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,34032;3;40,36425
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,36032;3;40,38097
1;0,7870687;0,3378913;1;1;1;0,9605526;0,9266207;0,7857959;54;16,38033;3;40,39729
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,40033;3;40,4144
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,42033;3;40,43079
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,44033;3;40,44764
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,46033;3;40,46423
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,48033;3;40,48156
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,50033;3;40,49736
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,52033;3;40,51399
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,54033;3;40,53067
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,56033;3;40,54749
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,58033;3;40,56435
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,60033;3;40,58143
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,62033;3;40,59755
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,64033;3;40,61444
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,66033;3;40,6306
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,68033;3;40,6474
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,70033;3;40,66421
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,72033;3;40,68078
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,74033;3;40,69744
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,76033;3;40,71424
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,78033;3;40,73053
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,80033;3;40,74884
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,82034;3;40,76445
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,84034;3;40,78107
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,86034;3;40,79748
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,88034;3;40,81387
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,90034;3;40,83054
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,92034;3;40,84722
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,94034;3;40,86398
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,96034;3;40,88045
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;16,98034;3;40,89724
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,00034;3;40,91372
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,02034;3;40,93073
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,04034;3;40,9473
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,06034;3;40,96413
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,08034;3;40,9809
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,10034;3;40,99699
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,12034;3;41,01385
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,14034;3;41,0312
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,16034;3;41,04709
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,18034;3;41,06388
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,20034;3;41,08035
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,22034;3;41,09715
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,24035;3;41,11372
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,26035;3;41,13037
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,28035;3;41,14714
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,30035;3;41,16388
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,32035;3;41,1809
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,34035;3;41,19704
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,36035;3;41,21366
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,38035;3;41,2302
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,40035;3;41,24702
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,42035;3;41,26381
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,44035;3;41,28001
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,46035;3;41,29758
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,48035;3;41,31686
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,50035;3;41,34721
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,52035;3;41,36341
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,54035;3;41,38026
1;0,7953181;0,08069783;0;0,2625106;0,1164474;0,2586053;0,1802414;0,04636735;56;17,56035;3;41,39695
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,58035;3;41,41399
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,60035;3;41,42992
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,62035;3;41,44636
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,64035;3;41,46309
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,66035;3;41,47964
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,68036;3;41,49631
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,70036;3;41,5132
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,72036;3;41,52978
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,74036;3;41,54682
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,76036;3;41,56327
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,78036;3;41,58021
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,80036;3;41,59674
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,82036;3;41,61369
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,84036;3;41,63001
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,86036;3;41,64697
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,88036;3;41,66345
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,90036;3;41,68027
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,92036;3;41,69682
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,94036;3;41,7142
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,96036;3;41,72997
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;17,98036;3;41,74661
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,00036;3;41,76344
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,02036;3;41,77997
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,04036;3;41,79665
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,06036;3;41,81322
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,08036;3;41,83011
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,10036;3;41,84679
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,12037;3;41,86333
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,14037;3;41,87989
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,16037;3;41,89679
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,18037;3;41,91476
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,20037;3;41,93017
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,22037;3;41,94743
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,24037;3;41,96341
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,26037;3;41,97982
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,28037;3;42,01908
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,30037;3;42,04667
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,32037;3;42,06325
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,34037;3;42,07987
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,36037;3;42,09634
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,38037;3;42,11298
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,40037;3;42,12978
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,42037;3;42,14712
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,44037;3;42,16339
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,46037;3;42,17974
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,48037;3;42,19647
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,50037;3;42,21337
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,52037;3;42,22984
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,54037;3;42,24628
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,56038;3;42,26334
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,58038;3;42,27993
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,60038;3;42,29677
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,62038;3;42,31278
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,64038;3;42,32937
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,66038;3;42,34579
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,68038;3;42,36243
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,70038;3;42,37903
1;0,2518531;0,78995;0,3552;1;0,112579;0,674921;0,4781724;1;56;18,72038;3;42,3957
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;18,74038;3;42,41238
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;18,76038;3;42,42918
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;18,78038;3;42,44575
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;18,80038;3;42,46255
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;18,82038;3;42,47947
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;18,84038;3;42,49609
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;18,86038;3;42,51264
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;18,88038;3;42,52928
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;18,90038;3;42,54586
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;18,92038;3;42,56284
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;18,94038;3;42,57958
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;18,96038;3;42,5961
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;18,98038;3;42,61307
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,00039;3;42,62953
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,02039;3;42,64619
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,04039;3;42,66321
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,06039;3;42,67982
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,08039;3;42,69643
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,10039;3;42,71277
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,12039;3;42,72949
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,14039;3;42,74609
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,16039;3;42,76337
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,18039;3;42,78
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,20039;3;42,79631
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,22039;3;42,81285
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,24039;3;42,82973
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,26039;3;42,84613
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,28039;3;42,8627
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,30039;3;42,8793
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,32039;3;42,89631
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,34039;3;42,91279
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,36039;3;42,92954
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,38039;3;42,94592
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,40039;3;42,96223
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,42039;3;42,97856
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,4404;3;42,99529
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,4604;3;43,01192
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,4804;3;43,02868
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,5004;3;43,04588
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,5204;3;43,06255
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,5404;3;43,0792
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,5604;3;43,11872
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,5804;3;43,14596
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,6004;3;43,16278
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,6204;3;43,19716
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,6404;3;43,21223
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,6604;3;43,22901
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,6804;3;43,24572
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,7004;3;43,26262
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,7204;3;43,27914
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,7404;3;43,29595
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,7604;3;43,31257
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,7804;3;43,3294
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,8004;3;43,34575
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,8204;3;43,36254
1;0,2621631;0,008456522;0,11168;0,399617;0,236;0,3591842;0,4730345;0,161102;56;19,8404;3;43,37922
1;0,5796994;0,01784348;1;0,2610426;0,2623421;0,2994474;0,3171724;0,391102;54;19,8604;3;43,39603
1;0,5796994;0,01784348;1;0,2610426;0,2623421;0,2994474;0,3171724;0,391102;54;19,88041;3;43,41613
1;0,5796994;0,01784348;1;0,2610426;0,2623421;0,2994474;0,3171724;0,391102;54;19,90041;3;43,43131
1;0,5796994;0,01784348;1;0,2610426;0,2623421;0,2994474;0,3171724;0,391102;54;19,92041;3;43,44808
1;0,5796994;0,01784348;1;0,2610426;0,2623421;0,2994474;0,3171724;0,391102;54;19,94041;3;43,46238
1;0,5796994;0,01784348;1;0,2610426;0,2623421;0,2994474;0,3171724;0,391102;54;19,96041;3;43,47929
1;0,5796994;0,01784348;1;0,2610426;0,2623421;0,2994474;0,3171724;0,391102;54;19,98041;3;43,49585
1;0,5796994;0,01784348;1;0,2610426;0,2623421;0,2994474;0,3171724;0,391102;54;20,00041;3;43,51255
1;0,5796994;0,01784348;1;0,2610426;0,2623421;0,2994474;0,3171724;0,391102;54;20,02;3;43,52897
1;0,5796994;0,01784348;1;0,2610426;0,2623421;0,2994474;0,3171724;0,391102;54;20,02;3;43,54559
1;0,5796994;0,01784348;1;0,2610426;0,2623421;0,2994474;0,3171724;0,391102;54;20,02;3;43,5623
1;0,5796994;0,01784348;1;0,2610426;0,2623421;0,2994474;0,3171724;0,391102;54;20,02;3;43,57887
1;0,5796994;0,01784348;1;0,2610426;0,2623421;0,2994474;0,3171724;0,391102;54;20,02;3;43,59566
